SYSTEM:task_id	INPUT:name	INPUT:playlist-1	INPUT:playlist-2	INPUT:playlist-3	INPUT:track	OUTPUT:result	CONFIDENCE:result	GOLDEN:result	
00023065ac--638f7efdb269e52197e98995	OGNEYAR, JOINTMANE.Rаnge	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/75604677	no	42.00%		
00023065ac--638f7efdb269e52197e98996	ADAM.Давай не болей	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/91216301	no	99.99%		
00023065ac--638f7efdb269e52197e98997	ZYREX.Love Me	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/89177068	yes	99.80%		
00023065ac--638f7efdb269e52197e98998	GAYAZOV$ BROTHER$.Пьяный туман	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/51098277	no	99.96%		
00023065ac--638f7efdb269e52197e98999	NLO, Dan Korshunov.Не грусти	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81365063	yes	99.93%		
00023065ac--638f7efdb269e52197e9899a	Imany, Filatov & Karas.Don't Be So Shy	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/25063569	no	88.88%		
00023065ac--638f7efdb269e52197e9899b	Мэвл.Попытка номер 5	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/62836816	yes	99.99%		
00023065ac--638f7efdb269e52197e9899c	INNA, Frost, NitugaL.Flashbacks	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/84912286	yes	99.99%		
00023065ac--638f7efdb269e52197e9899d	Chipinkos.Over the Ground	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/106948140	yes	90.00%		
00023065ac--638f7efdb269e52197e9899e	Gloria Gaynor.I Will Survive	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/4427340	no	27.52%		
00023065ac--638f7efdb269e52197e9899f	Refeci, Michel Fannoun, Colone.Where Are You	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/85098785	no	95.13%		
00023065ac--638f7efdb269e52197e989a0	Oscar Anton.onceortwice	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/68889214	no	99.93%		
00023065ac--638f7efdb269e52197e989a1	Анет Сай, NILETTO.Не люблю?	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/78619463	no	99.99%		
00023065ac--638f7efdb269e52197e989a2	BRAN, Meric Again, Mr. Jukeboxx.Waves	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/98886486	no	99.99%		
00023065ac--638f7efdb269e52197e989a3	OWEEK, ХАНЗА, Artik & Asti.Танцуй	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/76282969	no	99.90%		
00023065ac--638f7efdb269e52197e989a4	Enrique Iglesias.Ring My Bells	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/64790	no	99.99%		
00023065ac--638f7efdb269e52197e989a5	Raving George, Oscar and The Wolf.You're Mine	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/25232250	no	98.23%		
00023065ac--638f7efdb269e52197e989a6	Мари Краймбрери.Какая крутая жизнь	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108221863	no	51.19%		
00023065ac--638f7efdb269e52197e989a7	James Carter, Lucas Estrada.Lovers Say Goodbye	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/79185014	yes	99.93%		
00023065ac--638f7efdb269e52197e989a8	Hi-Fi.Не дано	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/33442845	no	99.99%		
00023065ac--638f7efdb269e52197e989a9	Би-2.Лайки	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/37232249	no	99.99%		
00023065ac--638f7efdb269e52197e989aa	Интонация.Скажи, как мне жить	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/2490384	no	99.93%		
00023065ac--638f7efdb269e52197e989ab	ZOË.Tout Paris	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/72738987	no	99.89%		
00023065ac--638f7efdb269e52197e989ac	TRITICUM.Believe in Love	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/84916905	no	51.19%		
00023065ac--638f7efdb269e52197e989ad	Bryton, Shiloh.beowulf//savior	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/89200059	no	99.93%		
00023065ac--638f7efdb269e52197e989ae	АнимациЯ.Черта	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/10267566	no	99.94%		
00023065ac--638f7efdb269e52197e989af	Cecilia Krull, Gavin Moss.My Life Is Going On	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/40809196	yes	99.99%		
00023065ac--638f7efdb269e52197e989b0	FILV.Head Say Now	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/77217962	no	99.99%		
00023065ac--638f7efdb269e52197e989b1	twenty one pilots.Heathens	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/29611476	no	42.00%		
00023065ac--638f7efdb269e52197e989b2	Pompeya.90	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/18706574	yes	66.66%		
00023065ac--638f7efdb269e52197e989b3	Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani.Experience	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/8923879	yes	99.90%		
00023065ac--638f7efdb269e52197e989b4	Albin Lee Meldau.The Weight Is Gone	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/48153017	no	99.99%		
00023065ac--638f7efdb269e52197e989b5	Nelly Furtado.Say It Right	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/33627	no	42.00%		
00023065ac--638f7efdb269e52197e989b6	Lofi Fruits Music, Chill Fruits Music.There We Go	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/101875886	no	99.96%		
00023065ac--638f7efdb269e52197e989b7	Aftertheparty.Lose	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/52781320	no	99.72%		
00023065ac--638f7efdb269e52197e989b8	4ЯR.Oh My	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/77590456	no	99.90%		
00023065ac--638f7efdb269e52197e989b9	Anthony Keyrouz, Zana.Hush Hush (Don't Be Shy)	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/102904296	no	66.66%		
00023065ac--638f7efdb269e52197e989ba	Naxwell, DJ Combo, Timi Kullai.Dreams	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/62476209	no	71.42%		
00023065ac--638f7efdb269e52197e989bb	Gabry Ponte, LUM!X, Prezioso.Thunder	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/82270826	no	52.06%		
00023065ac--638f7efdb269e52197e989bc	Григорий Лепс.Я поднимаю руки	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/25854496	no	99.99%		
00023065ac--638f7efdb269e52197e989bd	5sta family.Первый снег	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/60445850	no	81.29%		
00023065ac--638f7efdb269e52197e989be	Noemi Perino.After Midnight	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/52574082	no	99.93%		
00023065ac--638f7efdb269e52197e989bf	ANNA ASTI.Анечка	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105406158	no	98.32%		
00023065ac--638f7efdb269e52197e989c0	NЮ.МИ-6	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/66022331	no	99.99%		
00023065ac--638f7efdb269e52197e989c1	YOUCHI.Acapella	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/104395170	no	99.80%		
00023065ac--638f7efdb269e52197e989c2	Roman Bellezzo, Slam DJs, Irene.Frozen	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81268209	no	99.80%		
00023065ac--638f7efdb269e52197e989c3	Dj Antonio.Снегом стать	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/76512143	yes	0.64%		
00023065ac--638f7efdb269e52197e989c4	Gnarls Barkley.Crazy	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/223537	no	99.93%		
00023065ac--638f7efdb269e52197e989c5	Комиссар.Ты уйдёшь	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/26556243	no	99.89%		
00023065ac--638f7efdb269e52197e989c6	Dubdogz, Bhaskar, Calmani, Grey, Séb Mont.100 Degrees (with Séb Mont)	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/79730958	no	99.99%		
00023065ac--638f7efdb269e52197e989c7	Блажин.Не перебивай	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/43363594	no	99.99%		
00023065ac--638f7efdb269e52197e989c8	Vitalic.El Viaje	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/44588854	no	99.93%		
00023065ac--638f7efdb269e52197e989c9	Sunrise Avenue.Fairytale Gone Bad	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/275785	no	0.64%		
